id,city,fx_date,sunrise,sunset,moonrise,moonset,moon_phase,moon_phase_icon,temp_max,temp_min,icon_day,text_day,icon_night,text_night,wind360_day,wind_dir_day,wind_scale_day,wind_speed_day,wind360_night,wind_dir_night,wind_scale_night,wind_speed_night,precip,uv_index,humidity,pressure,vis,cloud,update_time
16,上海,2026-06-20,05:30:00,19:00:00,--,--,,,35,26,,多云,,多云,0,北风,1-3,3,0,北风,1-3,3,0,4,70,1007,23,53,2026-06-20 00:00:00
17,上海,2026-06-21,05:30:00,19:00:00,--,--,,,35,22,,阴,,阴,0,东风,1-3,3,0,东风,1-3,3,0,10,62,990,23,74,2026-06-20 00:00:00
18,上海,2026-06-22,05:30:00,19:00:00,--,--,,,37,23,,小雨,,小雨,0,东南风,1-3,3,0,东南风,1-3,3,6.7,11,41,1009,21,29,2026-06-20 00:00:00
19,上海,2026-06-23,05:30:00,19:00:00,--,--,,,34,24,,中雨,,中雨,0,北风,1-3,3,0,北风,1-3,3,4.8,10,69,990,18,56,2026-06-20 00:00:00
20,上海,2026-06-24,05:30:00,19:00:00,--,--,,,34,24,,晴,,晴,0,西风,1-3,3,0,西风,1-3,3,0,4,38,992,30,18,2026-06-20 00:00:00
21,上海,2026-06-25,05:30:00,19:00:00,--,--,,,34,26,,多云,,多云,0,西北风,1-3,3,0,西北风,1-3,3,0,11,43,995,23,77,2026-06-20 00:00:00
22,上海,2026-06-26,05:30:00,19:00:00,--,--,,,36,26,,阴,,阴,0,西风,1-3,3,0,西风,1-3,3,0,7,48,1002,26,66,2026-06-20 00:00:00
23,上海,2026-06-27,05:30:00,19:00:00,--,--,,,36,26,,多云,,多云,0,西风,1-3,3,0,西风,1-3,3,0,6,42,992,25,12,2026-06-20 00:00:00
24,上海,2026-06-28,05:30:00,19:00:00,--,--,,,37,26,,阴,,阴,0,西风,1-3,3,0,西风,1-3,3,0,3,49,992,16,39,2026-06-20 00:00:00
25,上海,2026-06-29,05:30:00,19:00:00,--,--,,,33,22,,小雨,,小雨,0,南风,1-3,3,0,南风,1-3,3,4.1,7,56,1005,21,79,2026-06-20 00:00:00
26,上海,2026-06-30,05:30:00,19:00:00,--,--,,,38,23,,中雨,,中雨,0,西北风,1-3,3,0,西北风,1-3,3,1.9,10,71,1003,21,22,2026-06-20 00:00:00
27,上海,2026-07-01,05:30:00,19:00:00,--,--,,,38,22,,晴,,晴,0,西南风,1-3,3,0,西南风,1-3,3,0,9,62,1003,29,16,2026-06-20 00:00:00
28,上海,2026-07-02,05:30:00,19:00:00,--,--,,,38,27,,多云,,多云,0,南风,1-3,3,0,南风,1-3,3,0,3,76,1002,25,23,2026-06-20 00:00:00
29,上海,2026-07-03,05:30:00,19:00:00,--,--,,,34,23,,阴,,阴,0,西北风,1-3,3,0,西北风,1-3,3,0,5,47,1003,20,45,2026-06-20 00:00:00
30,上海,2026-07-04,05:30:00,19:00:00,--,--,,,34,25,,多云,,多云,0,西北风,1-3,3,0,西北风,1-3,3,0,11,39,993,16,79,2026-06-20 00:00:00
31,广州,2026-06-20,05:30:00,19:00:00,--,--,,,32,24,,多云,,多云,0,西风,1-3,3,0,西风,1-3,3,0,5,83,1003,30,71,2026-06-20 00:00:00
32,广州,2026-06-21,05:30:00,19:00:00,--,--,,,35,25,,雷阵雨,,雷阵雨,0,东风,1-3,3,0,东风,1-3,3,3.0,9,38,998,29,46,2026-06-20 00:00:00
33,广州,2026-06-22,05:30:00,19:00:00,--,--,,,37,27,,中雨,,中雨,0,西北风,1-3,3,0,西北风,1-3,3,1.2,7,81,996,16,79,2026-06-20 00:00:00
34,广州,2026-06-23,05:30:00,19:00:00,--,--,,,37,24,,阵雨,,阵雨,0,北风,1-3,3,0,北风,1-3,3,0.4,10,55,1006,20,17,2026-06-20 00:00:00
35,广州,2026-06-24,05:30:00,19:00:00,--,--,,,32,28,,晴,,晴,0,南风,1-3,3,0,南风,1-3,3,0,4,46,997,27,25,2026-06-20 00:00:00
36,广州,2026-06-25,05:30:00,19:00:00,--,--,,,33,28,,多云,,多云,0,北风,1-3,3,0,北风,1-3,3,0,4,72,1003,25,43,2026-06-20 00:00:00
37,广州,2026-06-26,05:30:00,19:00:00,--,--,,,37,25,,阵雨,,阵雨,0,西南风,1-3,3,0,西南风,1-3,3,1.9,9,80,994,24,68,2026-06-20 00:00:00
38,广州,2026-06-27,05:30:00,19:00:00,--,--,,,32,26,,多云,,多云,0,西北风,1-3,3,0,西北风,1-3,3,0,4,35,992,21,74,2026-06-20 00:00:00
39,广州,2026-06-28,05:30:00,19:00:00,--,--,,,33,26,,雷阵雨,,雷阵雨,0,南风,1-3,3,0,南风,1-3,3,7.0,8,57,999,20,66,2026-06-20 00:00:00
40,广州,2026-06-29,05:30:00,19:00:00,--,--,,,37,28,,中雨,,中雨,0,北风,1-3,3,0,北风,1-3,3,5.3,11,54,999,18,27,2026-06-20 00:00:00
41,广州,2026-06-30,05:30:00,19:00:00,--,--,,,32,26,,阵雨,,阵雨,0,东风,1-3,3,0,东风,1-3,3,2.2,6,41,1000,21,43,2026-06-20 00:00:00
42,广州,2026-07-01,05:30:00,19:00:00,--,--,,,35,28,,晴,,晴,0,北风,1-3,3,0,北风,1-3,3,0,4,51,1010,28,45,2026-06-20 00:00:00
43,广州,2026-07-02,05:30:00,19:00:00,--,--,,,32,24,,多云,,多云,0,东风,1-3,3,0,东风,1-3,3,0,7,56,995,29,80,2026-06-20 00:00:00
44,广州,2026-07-03,05:30:00,19:00:00,--,--,,,35,29,,阵雨,,阵雨,0,北风,1-3,3,0,北风,1-3,3,0.9,5,70,1007,16,57,2026-06-20 00:00:00
45,广州,2026-07-04,05:30:00,19:00:00,--,--,,,36,28,,多云,,多云,0,东北风,1-3,3,0,东北风,1-3,3,0,5,44,991,24,56,2026-06-20 00:00:00
46,深圳,2026-06-20,05:30:00,19:00:00,--,--,,,33,25,,多云,,多云,0,西风,1-3,3,0,西风,1-3,3,0,4,48,1001,28,29,2026-06-20 00:00:00
47,深圳,2026-06-21,05:30:00,19:00:00,--,--,,,32,26,,阵雨,,阵雨,0,东北风,1-3,3,0,东北风,1-3,3,0.2,8,46,1003,22,44,2026-06-20 00:00:00
48,深圳,2026-06-22,05:30:00,19:00:00,--,--,,,36,26,,雷阵雨,,雷阵雨,0,东北风,1-3,3,0,东北风,1-3,3,7.0,10,41,997,21,68,2026-06-20 00:00:00
49,深圳,2026-06-23,05:30:00,19:00:00,--,--,,,33,27,,晴,,晴,0,西风,1-3,3,0,西风,1-3,3,0,6,85,990,21,61,2026-06-20 00:00:00
50,深圳,2026-06-24,05:30:00,19:00:00,--,--,,,33,27,,多云,,多云,0,东南风,1-3,3,0,东南风,1-3,3,0,8,39,1010,27,78,2026-06-20 00:00:00
51,深圳,2026-06-25,05:30:00,19:00:00,--,--,,,31,27,,小雨,,小雨,0,东南风,1-3,3,0,东南风,1-3,3,1.4,7,42,991,18,65,2026-06-20 00:00:00
52,深圳,2026-06-26,05:30:00,19:00:00,--,--,,,36,27,,晴,,晴,0,西南风,1-3,3,0,西南风,1-3,3,0,9,85,1009,18,59,2026-06-20 00:00:00
53,深圳,2026-06-27,05:30:00,19:00:00,--,--,,,32,29,,多云,,多云,0,北风,1-3,3,0,北风,1-3,3,0,9,51,990,21,56,2026-06-20 00:00:00
54,深圳,2026-06-28,05:30:00,19:00:00,--,--,,,31,28,,阵雨,,阵雨,0,西南风,1-3,3,0,西南风,1-3,3,5.0,4,77,999,24,62,2026-06-20 00:00:00
55,深圳,2026-06-29,05:30:00,19:00:00,--,--,,,34,27,,雷阵雨,,雷阵雨,0,东南风,1-3,3,0,东南风,1-3,3,4.4,6,79,1003,27,32,2026-06-20 00:00:00
56,深圳,2026-06-30,05:30:00,19:00:00,--,--,,,35,29,,晴,,晴,0,东北风,1-3,3,0,东北风,1-3,3,0,11,54,990,24,46,2026-06-20 00:00:00
57,深圳,2026-07-01,05:30:00,19:00:00,--,--,,,34,26,,多云,,多云,0,西南风,1-3,3,0,西南风,1-3,3,0,10,85,1004,29,37,2026-06-20 00:00:00
58,深圳,2026-07-02,05:30:00,19:00:00,--,--,,,34,29,,小雨,,小雨,0,东风,1-3,3,0,东风,1-3,3,5.3,7,85,1006,25,21,2026-06-20 00:00:00
59,深圳,2026-07-03,05:30:00,19:00:00,--,--,,,36,26,,晴,,晴,0,西风,1-3,3,0,西风,1-3,3,0,6,54,994,15,15,2026-06-20 00:00:00
60,深圳,2026-07-04,05:30:00,19:00:00,--,--,,,34,26,,多云,,多云,0,南风,1-3,3,0,南风,1-3,3,0,10,74,1003,21,59,2026-06-20 00:00:00
