id,departure_city,arrival_city,departure_time,arrival_time,train_number,seat_type,total_seats,remaining_seats,price,created_at
21,深圳,广州,2026-06-24 19:30:00,2026-06-24 20:00:00,G203714,商务座,708,705,445.0,2026-06-20 00:00:00
22,深圳,广州,2026-06-24 18:00:00,2026-06-24 19:30:00,G101479,一等座,838,682,236.0,2026-06-20 00:00:00
23,深圳,广州,2026-06-24 07:20:00,2026-06-24 08:50:00,G611208,二等座,830,506,188.0,2026-06-20 00:00:00
24,深圳,广州,2026-06-24 12:10:00,2026-06-24 13:40:00,G815851,商务座,845,185,247.0,2026-06-20 00:00:00
25,深圳,广州,2026-06-25 15:45:00,2026-06-25 17:15:00,G815430,一等座,1148,554,216.0,2026-06-20 00:00:00
26,深圳,广州,2026-06-25 19:05:00,2026-06-25 19:35:00,G509683,一等座,1168,956,177.0,2026-06-20 00:00:00
27,深圳,广州,2026-06-25 15:30:00,2026-06-25 16:30:00,G611599,二等座,732,191,143.0,2026-06-20 00:00:00
28,深圳,广州,2026-06-25 09:10:00,2026-06-25 10:10:00,G611382,一等座,1010,723,307.0,2026-06-20 00:00:00
29,深圳,广州,2026-06-25 14:00:00,2026-06-25 15:30:00,G407600,二等座,1137,837,110.0,2026-06-20 00:00:00
30,深圳,广州,2026-06-26 17:15:00,2026-06-26 18:45:00,G815401,一等座,417,52,289.0,2026-06-20 00:00:00
31,深圳,广州,2026-06-26 09:15:00,2026-06-26 10:45:00,G407584,一等座,995,382,262.0,2026-06-20 00:00:00
32,深圳,广州,2026-06-26 14:20:00,2026-06-26 15:20:00,G713819,商务座,738,365,375.0,2026-06-20 00:00:00
33,深圳,广州,2026-06-26 13:10:00,2026-06-26 14:10:00,G509423,二等座,1138,399,95.0,2026-06-20 00:00:00
34,深圳,北京,2026-06-20 17:20:00,2026-06-21 02:20:00,G407841,二等座,895,288,1178.0,2026-06-20 00:00:00
35,深圳,北京,2026-06-20 15:45:00,2026-06-21 03:45:00,G509469,二等座,703,237,899.0,2026-06-20 00:00:00
36,深圳,北京,2026-06-20 08:10:00,2026-06-20 16:10:00,G901666,二等座,446,32,940.0,2026-06-20 00:00:00
37,深圳,北京,2026-06-21 17:05:00,2026-06-22 04:35:00,G203590,二等座,691,485,1093.0,2026-06-20 00:00:00
38,深圳,北京,2026-06-21 13:10:00,2026-06-21 22:10:00,G101510,一等座,516,71,1670.0,2026-06-20 00:00:00
39,深圳,北京,2026-06-21 13:00:00,2026-06-21 21:00:00,G305354,二等座,711,92,1088.0,2026-06-20 00:00:00
40,深圳,北京,2026-06-21 07:20:00,2026-06-21 18:20:00,G407404,商务座,861,458,2485.0,2026-06-20 00:00:00
41,深圳,北京,2026-06-21 19:20:00,2026-06-22 06:20:00,G509857,商务座,461,317,2792.0,2026-06-20 00:00:00
42,深圳,北京,2026-06-22 18:05:00,2026-06-23 03:35:00,G509277,商务座,560,250,2102.0,2026-06-20 00:00:00
43,深圳,北京,2026-06-22 14:00:00,2026-06-22 23:00:00,G101398,一等座,1105,967,1648.0,2026-06-20 00:00:00
44,深圳,北京,2026-06-22 06:05:00,2026-06-22 16:05:00,G509339,商务座,472,356,2580.0,2026-06-20 00:00:00
45,深圳,北京,2026-06-23 18:45:00,2026-06-24 04:15:00,G713372,二等座,630,157,1078.0,2026-06-20 00:00:00
46,深圳,北京,2026-06-23 19:05:00,2026-06-24 03:35:00,G101944,二等座,1009,771,957.0,2026-06-20 00:00:00
47,深圳,北京,2026-06-23 15:10:00,2026-06-24 02:40:00,G203378,一等座,711,417,1843.0,2026-06-20 00:00:00
48,深圳,北京,2026-06-23 14:20:00,2026-06-24 01:50:00,G815852,二等座,440,226,1106.0,2026-06-20 00:00:00
49,深圳,北京,2026-06-23 11:20:00,2026-06-23 21:20:00,G101883,二等座,1090,47,917.0,2026-06-20 00:00:00
50,深圳,北京,2026-06-24 15:00:00,2026-06-25 00:00:00,G815285,商务座,852,289,2832.0,2026-06-20 00:00:00
51,深圳,北京,2026-06-24 15:15:00,2026-06-25 02:45:00,G203428,一等座,818,346,1564.0,2026-06-20 00:00:00
52,深圳,北京,2026-06-24 16:00:00,2026-06-25 01:00:00,G611778,一等座,907,300,1848.0,2026-06-20 00:00:00
53,深圳,北京,2026-06-24 12:45:00,2026-06-25 00:45:00,G101431,一等座,722,263,1352.0,2026-06-20 00:00:00
54,深圳,北京,2026-06-24 07:45:00,2026-06-24 18:45:00,G901523,二等座,955,478,1136.0,2026-06-20 00:00:00
55,深圳,北京,2026-06-25 09:20:00,2026-06-25 19:50:00,G815308,商务座,1178,110,2565.0,2026-06-20 00:00:00
56,深圳,北京,2026-06-25 10:20:00,2026-06-25 19:20:00,G509129,一等座,896,129,1851.0,2026-06-20 00:00:00
57,深圳,北京,2026-06-25 16:20:00,2026-06-26 01:50:00,G305517,一等座,414,287,1731.0,2026-06-20 00:00:00
58,深圳,北京,2026-06-26 09:45:00,2026-06-26 18:15:00,G815833,二等座,557,515,1131.0,2026-06-20 00:00:00
59,深圳,北京,2026-06-26 10:20:00,2026-06-26 20:20:00,G713664,一等座,649,472,1665.0,2026-06-20 00:00:00
60,深圳,北京,2026-06-26 08:15:00,2026-06-26 17:45:00,G901891,商务座,471,146,2172.0,2026-06-20 00:00:00
61,深圳,上海,2026-06-20 11:45:00,2026-06-20 21:45:00,G509957,二等座,1143,616,744.0,2026-06-20 00:00:00
62,深圳,上海,2026-06-20 15:20:00,2026-06-21 00:50:00,G305440,一等座,895,358,1400.0,2026-06-20 00:00:00
63,深圳,上海,2026-06-20 14:45:00,2026-06-21 00:45:00,G713685,一等座,593,249,1222.0,2026-06-20 00:00:00
64,深圳,上海,2026-06-20 12:05:00,2026-06-20 21:05:00,G101930,一等座,884,727,1569.0,2026-06-20 00:00:00
65,深圳,上海,2026-06-20 12:15:00,2026-06-20 19:15:00,G815439,二等座,914,609,664.0,2026-06-20 00:00:00
66,深圳,上海,2026-06-20 19:00:00,2026-06-21 04:30:00,G203247,商务座,415,374,2082.0,2026-06-20 00:00:00
67,深圳,上海,2026-06-21 19:30:00,2026-06-22 02:30:00,G203738,一等座,671,351,1600.0,2026-06-20 00:00:00
68,深圳,上海,2026-06-21 17:15:00,2026-06-21 23:45:00,G611741,商务座,789,329,2182.0,2026-06-20 00:00:00
69,深圳,上海,2026-06-21 17:45:00,2026-06-22 03:15:00,G901746,二等座,470,125,916.0,2026-06-20 00:00:00
70,深圳,上海,2026-06-21 16:10:00,2026-06-21 23:40:00,G203554,一等座,1178,210,1040.0,2026-06-20 00:00:00
71,深圳,上海,2026-06-21 08:30:00,2026-06-21 16:30:00,G101467,二等座,457,155,766.0,2026-06-20 00:00:00
72,深圳,上海,2026-06-21 11:15:00,2026-06-21 18:15:00,G407911,商务座,979,703,2025.0,2026-06-20 00:00:00
73,深圳,上海,2026-06-22 08:05:00,2026-06-22 14:35:00,G713697,商务座,646,514,2372.0,2026-06-20 00:00:00
74,深圳,上海,2026-06-22 08:05:00,2026-06-22 17:35:00,G509923,一等座,1082,24,1168.0,2026-06-20 00:00:00
75,深圳,上海,2026-06-22 13:10:00,2026-06-22 23:10:00,G305406,二等座,753,606,826.0,2026-06-20 00:00:00
76,深圳,上海,2026-06-22 16:15:00,2026-06-23 00:15:00,G815209,一等座,793,499,1121.0,2026-06-20 00:00:00
77,深圳,上海,2026-06-23 12:20:00,2026-06-23 20:50:00,G509505,商务座,422,342,1877.0,2026-06-20 00:00:00
78,深圳,上海,2026-06-23 10:00:00,2026-06-23 16:00:00,G815921,一等座,635,626,1595.0,2026-06-20 00:00:00
79,深圳,上海,2026-06-23 11:05:00,2026-06-23 18:35:00,G509743,商务座,1138,285,2465.0,2026-06-20 00:00:00
80,深圳,上海,2026-06-23 07:30:00,2026-06-23 13:30:00,G509849,一等座,993,378,987.0,2026-06-20 00:00:00
81,深圳,上海,2026-06-24 07:10:00,2026-06-24 15:40:00,G713643,二等座,535,379,702.0,2026-06-20 00:00:00
82,深圳,上海,2026-06-24 14:10:00,2026-06-24 21:10:00,G509923,一等座,1164,698,1201.0,2026-06-20 00:00:00
83,深圳,上海,2026-06-24 07:15:00,2026-06-24 13:45:00,G305966,二等座,1141,818,946.0,2026-06-20 00:00:00
84,深圳,上海,2026-06-24 18:20:00,2026-06-25 02:50:00,G203226,一等座,670,554,971.0,2026-06-20 00:00:00
85,深圳,上海,2026-06-25 11:30:00,2026-06-25 19:30:00,G713339,商务座,510,350,1975.0,2026-06-20 00:00:00
86,深圳,上海,2026-06-25 13:00:00,2026-06-25 23:00:00,G611750,商务座,1063,134,1782.0,2026-06-20 00:00:00
87,深圳,上海,2026-06-25 19:15:00,2026-06-26 03:15:00,G713411,二等座,446,24,671.0,2026-06-20 00:00:00
88,深圳,上海,2026-06-25 13:00:00,2026-06-25 19:30:00,G407479,商务座,797,469,1672.0,2026-06-20 00:00:00
89,深圳,上海,2026-06-25 16:30:00,2026-06-26 02:30:00,G713524,商务座,1144,321,2450.0,2026-06-20 00:00:00
90,深圳,上海,2026-06-25 16:00:00,2026-06-26 01:30:00,G713322,一等座,1106,763,985.0,2026-06-20 00:00:00
91,深圳,上海,2026-06-26 13:05:00,2026-06-26 21:35:00,G203760,商务座,957,928,1970.0,2026-06-20 00:00:00
92,深圳,上海,2026-06-26 11:00:00,2026-06-26 20:00:00,G509778,二等座,865,98,662.0,2026-06-20 00:00:00
93,深圳,上海,2026-06-26 09:30:00,2026-06-26 15:30:00,G101170,一等座,528,215,1158.0,2026-06-20 00:00:00
94,深圳,上海,2026-06-26 19:45:00,2026-06-27 05:45:00,G407892,商务座,638,341,1775.0,2026-06-20 00:00:00
95,深圳,上海,2026-06-26 08:45:00,2026-06-26 14:45:00,G509917,二等座,953,261,666.0,2026-06-20 00:00:00
96,深圳,上海,2026-06-26 08:00:00,2026-06-26 14:00:00,G305431,二等座,643,607,783.0,2026-06-20 00:00:00
97,深圳,成都,2026-06-20 08:10:00,2026-06-20 15:10:00,G305863,商务座,938,121,1787.0,2026-06-20 00:00:00
98,深圳,成都,2026-06-20 07:15:00,2026-06-20 17:45:00,G611615,商务座,511,236,2007.0,2026-06-20 00:00:00
99,深圳,成都,2026-06-20 09:20:00,2026-06-20 16:20:00,G901162,一等座,1058,68,1174.0,2026-06-20 00:00:00
100,深圳,成都,2026-06-21 19:15:00,2026-06-22 05:15:00,G203182,一等座,854,80,1382.0,2026-06-20 00:00:00
101,深圳,成都,2026-06-21 11:20:00,2026-06-21 19:20:00,G203490,二等座,1039,670,640.0,2026-06-20 00:00:00
102,深圳,成都,2026-06-21 15:20:00,2026-06-22 00:20:00,G815912,商务座,840,106,2022.0,2026-06-20 00:00:00
103,深圳,成都,2026-06-21 17:00:00,2026-06-22 04:00:00,G407447,一等座,633,428,1169.0,2026-06-20 00:00:00
104,深圳,成都,2026-06-21 19:15:00,2026-06-22 05:15:00,G713420,商务座,720,442,1370.0,2026-06-20 00:00:00
105,深圳,成都,2026-06-21 16:10:00,2026-06-22 01:40:00,G305951,商务座,468,51,1855.0,2026-06-20 00:00:00
106,深圳,成都,2026-06-22 07:15:00,2026-06-22 14:45:00,G611675,二等座,461,305,784.0,2026-06-20 00:00:00
107,深圳,成都,2026-06-22 14:10:00,2026-06-22 21:40:00,G713988,一等座,1168,871,1344.0,2026-06-20 00:00:00
108,深圳,成都,2026-06-22 20:30:00,2026-06-23 03:30:00,G509691,商务座,760,111,1647.0,2026-06-20 00:00:00
109,深圳,成都,2026-06-23 08:30:00,2026-06-23 19:00:00,G407217,二等座,969,381,679.0,2026-06-20 00:00:00
110,深圳,成都,2026-06-23 18:10:00,2026-06-24 02:40:00,G713723,商务座,1036,58,2230.0,2026-06-20 00:00:00
111,深圳,成都,2026-06-23 20:30:00,2026-06-24 05:30:00,G101447,二等座,1119,637,639.0,2026-06-20 00:00:00
112,深圳,成都,2026-06-23 11:00:00,2026-06-23 19:00:00,G305245,商务座,810,76,2090.0,2026-06-20 00:00:00
113,深圳,成都,2026-06-24 07:30:00,2026-06-24 18:30:00,G407261,一等座,864,354,1142.0,2026-06-20 00:00:00
114,深圳,成都,2026-06-24 11:10:00,2026-06-24 20:40:00,G203790,二等座,561,55,579.0,2026-06-20 00:00:00
115,深圳,成都,2026-06-24 07:10:00,2026-06-24 17:40:00,G713379,一等座,852,429,1296.0,2026-06-20 00:00:00
116,深圳,成都,2026-06-25 18:20:00,2026-06-26 01:50:00,G611598,一等座,690,612,889.0,2026-06-20 00:00:00
117,深圳,成都,2026-06-25 14:30:00,2026-06-25 23:30:00,G101107,二等座,1013,61,702.0,2026-06-20 00:00:00
118,深圳,成都,2026-06-25 09:10:00,2026-06-25 17:40:00,G305107,一等座,735,127,1036.0,2026-06-20 00:00:00
119,深圳,成都,2026-06-25 13:30:00,2026-06-25 23:30:00,G305335,二等座,945,725,694.0,2026-06-20 00:00:00
120,深圳,成都,2026-06-26 07:15:00,2026-06-26 14:15:00,G713420,二等座,479,446,735.0,2026-06-20 00:00:00
121,深圳,成都,2026-06-26 15:15:00,2026-06-27 01:15:00,G713432,一等座,814,26,892.0,2026-06-20 00:00:00
122,深圳,成都,2026-06-26 08:45:00,2026-06-26 19:15:00,G611546,二等座,508,129,723.0,2026-06-20 00:00:00
123,深圳,成都,2026-06-26 15:15:00,2026-06-27 02:15:00,G203326,一等座,1163,700,1052.0,2026-06-20 00:00:00
124,深圳,成都,2026-06-26 11:45:00,2026-06-26 19:45:00,G203894,商务座,516,203,2060.0,2026-06-20 00:00:00
125,深圳,西安,2026-06-20 11:30:00,2026-06-20 20:30:00,G407277,二等座,662,207,674.0,2026-06-20 00:00:00
126,深圳,西安,2026-06-20 15:05:00,2026-06-20 23:35:00,G305677,商务座,875,777,2130.0,2026-06-20 00:00:00
127,深圳,西安,2026-06-20 18:20:00,2026-06-21 05:50:00,G611169,商务座,554,455,1902.0,2026-06-20 00:00:00
128,深圳,西安,2026-06-20 13:15:00,2026-06-20 23:15:00,G509175,商务座,760,524,1570.0,2026-06-20 00:00:00
129,深圳,西安,2026-06-20 10:15:00,2026-06-20 21:45:00,G101760,二等座,693,83,788.0,2026-06-20 00:00:00
130,深圳,西安,2026-06-21 15:20:00,2026-06-22 03:20:00,G713856,一等座,967,815,1435.0,2026-06-20 00:00:00
131,深圳,西安,2026-06-21 20:00:00,2026-06-22 07:30:00,G407254,一等座,887,518,1454.0,2026-06-20 00:00:00
132,深圳,西安,2026-06-21 06:15:00,2026-06-21 14:45:00,G611276,商务座,916,666,1607.0,2026-06-20 00:00:00
133,深圳,西安,2026-06-22 09:30:00,2026-06-22 21:00:00,G815472,商务座,1024,167,2167.0,2026-06-20 00:00:00
134,深圳,西安,2026-06-22 11:10:00,2026-06-22 22:10:00,G713908,一等座,1012,58,1515.0,2026-06-20 00:00:00
135,深圳,西安,2026-06-22 16:30:00,2026-06-23 03:00:00,G203495,一等座,971,699,1036.0,2026-06-20 00:00:00
136,深圳,西安,2026-06-23 10:30:00,2026-06-23 19:30:00,G611458,二等座,1079,294,898.0,2026-06-20 00:00:00
137,深圳,西安,2026-06-23 10:30:00,2026-06-23 21:30:00,G305672,商务座,486,163,2405.0,2026-06-20 00:00:00
138,深圳,西安,2026-06-23 12:30:00,2026-06-23 23:00:00,G305195,商务座,1156,1083,2397.0,2026-06-20 00:00:00
139,深圳,西安,2026-06-23 16:30:00,2026-06-24 03:30:00,G901284,一等座,771,321,974.0,2026-06-20 00:00:00
140,深圳,西安,2026-06-23 09:10:00,2026-06-23 20:40:00,G407402,二等座,558,84,670.0,2026-06-20 00:00:00
141,深圳,西安,2026-06-24 14:45:00,2026-06-25 02:45:00,G901234,二等座,744,637,938.0,2026-06-20 00:00:00
142,深圳,西安,2026-06-24 15:15:00,2026-06-25 00:15:00,G305838,二等座,1109,344,1025.0,2026-06-20 00:00:00
143,深圳,西安,2026-06-24 13:00:00,2026-06-25 00:00:00,G611725,商务座,643,459,2420.0,2026-06-20 00:00:00
144,深圳,西安,2026-06-25 18:30:00,2026-06-26 06:00:00,G407955,商务座,716,485,1805.0,2026-06-20 00:00:00
145,深圳,西安,2026-06-25 09:10:00,2026-06-25 20:40:00,G815640,一等座,791,519,1596.0,2026-06-20 00:00:00
146,深圳,西安,2026-06-25 12:05:00,2026-06-25 21:35:00,G305995,一等座,1056,989,1001.0,2026-06-20 00:00:00
147,深圳,西安,2026-06-25 11:20:00,2026-06-25 19:50:00,G901264,二等座,485,395,745.0,2026-06-20 00:00:00
148,深圳,西安,2026-06-25 10:15:00,2026-06-25 22:15:00,G305457,一等座,627,466,1033.0,2026-06-20 00:00:00
149,深圳,西安,2026-06-26 12:00:00,2026-06-26 23:00:00,G901483,一等座,795,88,1152.0,2026-06-20 00:00:00
150,深圳,西安,2026-06-26 09:00:00,2026-06-26 19:30:00,G203240,商务座,743,154,2330.0,2026-06-20 00:00:00
151,深圳,西安,2026-06-26 06:10:00,2026-06-26 17:40:00,G305105,商务座,859,635,2100.0,2026-06-20 00:00:00
152,深圳,武汉,2026-06-20 06:10:00,2026-06-20 10:40:00,G305894,商务座,833,118,1675.0,2026-06-20 00:00:00
153,深圳,武汉,2026-06-20 10:05:00,2026-06-20 15:05:00,G203912,二等座,829,659,522.0,2026-06-20 00:00:00
154,深圳,武汉,2026-06-20 15:15:00,2026-06-20 19:15:00,G203627,一等座,416,328,1078.0,2026-06-20 00:00:00
155,深圳,武汉,2026-06-21 17:05:00,2026-06-21 22:05:00,G713526,二等座,646,589,580.0,2026-06-20 00:00:00
156,深圳,武汉,2026-06-21 08:30:00,2026-06-21 12:30:00,G901619,一等座,938,562,694.0,2026-06-20 00:00:00
157,深圳,武汉,2026-06-21 18:20:00,2026-06-22 00:20:00,G101496,一等座,444,330,1024.0,2026-06-20 00:00:00
158,深圳,武汉,2026-06-21 11:10:00,2026-06-21 15:10:00,G611890,二等座,646,111,576.0,2026-06-20 00:00:00
159,深圳,武汉,2026-06-22 08:00:00,2026-06-22 13:00:00,G901812,一等座,1197,956,782.0,2026-06-20 00:00:00
160,深圳,武汉,2026-06-22 13:30:00,2026-06-22 18:00:00,G305306,二等座,437,155,634.0,2026-06-20 00:00:00
161,深圳,武汉,2026-06-22 06:45:00,2026-06-22 11:15:00,G101934,一等座,927,412,892.0,2026-06-20 00:00:00
162,深圳,武汉,2026-06-22 14:15:00,2026-06-22 19:15:00,G101982,商务座,692,370,1242.0,2026-06-20 00:00:00
163,深圳,武汉,2026-06-22 18:00:00,2026-06-22 23:00:00,G509861,二等座,847,414,588.0,2026-06-20 00:00:00
164,深圳,武汉,2026-06-23 20:15:00,2026-06-24 01:15:00,G305373,一等座,776,536,1046.0,2026-06-20 00:00:00
165,深圳,武汉,2026-06-23 18:00:00,2026-06-23 23:30:00,G203428,一等座,958,305,787.0,2026-06-20 00:00:00
166,深圳,武汉,2026-06-23 07:00:00,2026-06-23 12:00:00,G509536,一等座,1017,739,1004.0,2026-06-20 00:00:00
167,深圳,武汉,2026-06-23 08:30:00,2026-06-23 14:00:00,G611729,一等座,1144,727,673.0,2026-06-20 00:00:00
168,深圳,武汉,2026-06-23 12:10:00,2026-06-23 16:10:00,G203920,商务座,772,530,1517.0,2026-06-20 00:00:00
169,深圳,武汉,2026-06-23 17:30:00,2026-06-23 22:00:00,G101168,二等座,435,69,624.0,2026-06-20 00:00:00
170,深圳,武汉,2026-06-24 18:30:00,2026-06-24 23:30:00,G611257,一等座,433,314,1104.0,2026-06-20 00:00:00
171,深圳,武汉,2026-06-24 16:15:00,2026-06-24 21:15:00,G611642,一等座,987,145,702.0,2026-06-20 00:00:00
172,深圳,武汉,2026-06-24 11:15:00,2026-06-24 16:15:00,G509290,二等座,426,381,458.0,2026-06-20 00:00:00
173,深圳,武汉,2026-06-24 13:20:00,2026-06-24 18:50:00,G901820,二等座,1193,538,534.0,2026-06-20 00:00:00
174,深圳,武汉,2026-06-25 09:20:00,2026-06-25 14:20:00,G815562,二等座,538,80,462.0,2026-06-20 00:00:00
175,深圳,武汉,2026-06-25 08:30:00,2026-06-25 14:00:00,G203826,商务座,1083,716,1407.0,2026-06-20 00:00:00
176,深圳,武汉,2026-06-25 07:20:00,2026-06-25 13:20:00,G509912,一等座,1128,361,768.0,2026-06-20 00:00:00
177,深圳,武汉,2026-06-25 11:20:00,2026-06-25 15:50:00,G203126,二等座,642,510,471.0,2026-06-20 00:00:00
178,深圳,武汉,2026-06-25 11:20:00,2026-06-25 17:20:00,G611167,一等座,532,93,1091.0,2026-06-20 00:00:00
179,深圳,武汉,2026-06-25 10:15:00,2026-06-25 15:45:00,G901228,一等座,988,80,974.0,2026-06-20 00:00:00
180,深圳,武汉,2026-06-26 16:00:00,2026-06-26 21:30:00,G815999,商务座,752,136,1660.0,2026-06-20 00:00:00
181,深圳,武汉,2026-06-26 19:45:00,2026-06-27 01:45:00,G305156,二等座,914,894,621.0,2026-06-20 00:00:00
182,深圳,武汉,2026-06-26 19:00:00,2026-06-27 01:00:00,G305826,一等座,565,335,774.0,2026-06-20 00:00:00
183,深圳,武汉,2026-06-26 09:10:00,2026-06-26 15:10:00,G509381,二等座,601,569,528.0,2026-06-20 00:00:00
184,深圳,武汉,2026-06-26 08:30:00,2026-06-26 13:30:00,G901706,二等座,1056,350,657.0,2026-06-20 00:00:00
185,广州,深圳,2026-06-20 08:30:00,2026-06-20 10:00:00,G611146,商务座,429,46,212.0,2026-06-20 00:00:00
186,广州,深圳,2026-06-20 16:45:00,2026-06-20 18:15:00,G509526,商务座,1185,1176,265.0,2026-06-20 00:00:00
187,广州,深圳,2026-06-20 15:30:00,2026-06-20 16:00:00,G815409,商务座,696,662,372.0,2026-06-20 00:00:00
188,广州,深圳,2026-06-20 13:05:00,2026-06-20 14:35:00,G713161,一等座,474,357,220.0,2026-06-20 00:00:00
189,广州,深圳,2026-06-21 13:15:00,2026-06-21 14:15:00,G815420,二等座,1021,152,123.0,2026-06-20 00:00:00
190,广州,深圳,2026-06-21 19:30:00,2026-06-21 20:30:00,G611627,一等座,1178,763,153.0,2026-06-20 00:00:00
191,广州,深圳,2026-06-21 14:00:00,2026-06-21 15:00:00,G407353,一等座,673,465,152.0,2026-06-20 00:00:00
192,广州,深圳,2026-06-21 08:00:00,2026-06-21 08:30:00,G509354,一等座,1030,861,304.0,2026-06-20 00:00:00
193,广州,深圳,2026-06-22 19:10:00,2026-06-22 20:40:00,G611627,二等座,563,515,177.0,2026-06-20 00:00:00
194,广州,深圳,2026-06-22 13:15:00,2026-06-22 14:15:00,G815568,二等座,802,522,91.0,2026-06-20 00:00:00
195,广州,深圳,2026-06-22 09:05:00,2026-06-22 10:35:00,G611711,二等座,688,511,86.0,2026-06-20 00:00:00
196,广州,深圳,2026-06-22 20:45:00,2026-06-22 22:15:00,G815541,一等座,408,60,236.0,2026-06-20 00:00:00
197,广州,深圳,2026-06-23 20:10:00,2026-06-23 21:40:00,G611152,一等座,446,210,201.0,2026-06-20 00:00:00
198,广州,深圳,2026-06-23 15:20:00,2026-06-23 15:50:00,G611616,商务座,475,202,290.0,2026-06-20 00:00:00
199,广州,深圳,2026-06-23 13:45:00,2026-06-23 15:15:00,G509231,商务座,1025,126,417.0,2026-06-20 00:00:00
200,广州,深圳,2026-06-23 07:15:00,2026-06-23 08:15:00,G611303,商务座,774,152,500.0,2026-06-20 00:00:00
201,广州,深圳,2026-06-24 14:00:00,2026-06-24 14:30:00,G101631,二等座,741,490,171.0,2026-06-20 00:00:00
202,广州,深圳,2026-06-24 13:05:00,2026-06-24 14:35:00,G901266,二等座,1027,331,121.0,2026-06-20 00:00:00
203,广州,深圳,2026-06-24 12:20:00,2026-06-24 13:50:00,G509621,商务座,919,853,307.0,2026-06-20 00:00:00
204,广州,深圳,2026-06-24 14:15:00,2026-06-24 15:45:00,G509439,一等座,417,193,294.0,2026-06-20 00:00:00
205,广州,深圳,2026-06-24 16:00:00,2026-06-24 17:00:00,G509711,商务座,1104,59,477.0,2026-06-20 00:00:00
206,广州,深圳,2026-06-24 13:10:00,2026-06-24 14:40:00,G407274,商务座,997,496,215.0,2026-06-20 00:00:00
207,广州,深圳,2026-06-25 08:45:00,2026-06-25 10:15:00,G407295,二等座,1117,230,153.0,2026-06-20 00:00:00
208,广州,深圳,2026-06-25 06:15:00,2026-06-25 07:15:00,G713520,二等座,1107,422,132.0,2026-06-20 00:00:00
209,广州,深圳,2026-06-25 14:45:00,2026-06-25 16:15:00,G815241,商务座,463,366,432.0,2026-06-20 00:00:00
210,广州,深圳,2026-06-25 14:05:00,2026-06-25 15:35:00,G611421,商务座,938,390,352.0,2026-06-20 00:00:00
211,广州,深圳,2026-06-25 08:15:00,2026-06-25 09:45:00,G611724,商务座,1092,546,312.0,2026-06-20 00:00:00
212,广州,深圳,2026-06-25 13:05:00,2026-06-25 13:35:00,G509889,商务座,630,309,295.0,2026-06-20 00:00:00
213,广州,深圳,2026-06-26 17:05:00,2026-06-26 18:35:00,G815914,一等座,757,578,225.0,2026-06-20 00:00:00
214,广州,深圳,2026-06-26 17:10:00,2026-06-26 18:10:00,G203504,商务座,956,393,415.0,2026-06-20 00:00:00
